"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.264500351E2,-3.322256664E0,-1.281945314E0,1.122067235E0,3.733605229E0
3.264599731E2,-3.145469607E0,-1.507275955E0,7.479214472E-1,3.567246325E0
3.264699111E2,-2.738281203E0,-1.516344987E0,3.193690717E-1,3.146344334E0
3.264798491E2,-2.392199419E0,-1.382096131E0,-1.144153923E-1,2.765121816E0
3.264897871E2,-2.250650607E0,-1.264959883E0,-2.064587528E-1,2.590014841E0
3.264997241E2,-2.389067943E0,-1.278994809E0,6.821361780E-3,2.709892966E0
3.265096621E2,-2.658609089E0,-1.380474698E0,2.102208513E-1,3.003016065E0
3.265196001E2,-2.650327385E0,-1.294930810E0,1.860964090E-1,2.955623949E0
3.265295381E2,-2.422543545E0,-1.237507060E0,-5.974217176E-2,2.720975942E0
3.265394761E2,-2.353291169E0,-1.266418764E0,-3.417025119E-1,2.694170822E0
3.265494141E2,-2.872641156E0,-1.389437603E0,-4.262655294E-1,3.219364279E0
3.265593521E2,-4.071801883E0,-1.215943990E0,-4.709101903E-1,4.275493745E0
3.265692891E2,-5.366763391E0,-4.932122017E-1,-6.534123158E-1,5.428844741E0
3.265792271E2,-6.042011549E0,4.975014268E-1,-8.060772693E-1,6.115813257E0
3.265891651E2,-5.659539911E0,1.362623587E0,-3.894631541E-1,5.834279440E0
3.265991031E2,-4.262397139E0,1.925063607E0,8.608884841E-1,4.755526074E0
3.266090411E2,-2.827926036E0,2.002730272E0,2.898439071E0,4.517636910E0
3.266189791E2,-2.076390717E0,1.283869632E0,4.940949851E0,5.511143718E0
3.266289171E2,-1.197135544E0,5.141434796E-1,5.994522218E0,6.134474195E0
3.266388551E2,5.467615874E-1,-7.360723570E-2,5.588092782E0,5.615260208E0
3.266487921E2,2.191823817E0,-3.755915120E-1,4.622840855E0,5.129894560E0
3.266587301E2,3.239120659E0,-5.305570525E-1,3.753268086E0,4.986021937E0
3.266686681E2,3.833565559E0,-5.172587299E-1,2.861379418E0,4.811577046E0
3.266786061E2,3.644288265E0,-5.395203955E-1,1.707796860E0,4.060602090E0
3.266885441E2,2.959174685E0,-8.777533159E-1,8.831038105E-1,3.210457606E0
3.266984821E2,2.742716024E0,-8.962419194E-1,3.357155478E-1,2.904900290E0
3.267084201E2,3.174934604E0,-5.868835732E-1,3.216278511E-1,3.244701302E0
3.267183571E2,3.908687662E0,-4.140501112E-2,8.371581441E-1,3.997547670E0
3.267282951E2,4.946539789E0,6.097456017E-1,1.357914678E0,5.165653672E0
3.267382331E2,5.922310274E0,1.319235639E0,1.609043235E0,6.277193782E0
3.267481711E2,6.504299435E0,1.801909843E0,1.549291123E0,6.924817197E0
3.267581091E2,6.420169111E0,1.619898299E0,8.176056397E-1,6.671665527E0
3.267680471E2,5.447565479E0,9.007533386E-1,-6.888008344E-1,5.564330402E0
3.267779851E2,4.148610030E0,5.968516141E-2,-2.291468266E0,4.739763108E0
3.267879231E2,3.170298054E0,-5.898542511E-1,-3.639377189E0,4.862487441E0
3.267978601E2,2.743967913E0,-8.832841972E-1,-4.598191917E0,5.427054430E0
3.268077981E2,2.510363754E0,-9.029054064E-1,-4.970061969E0,5.640804935E0
3.268177361E2,2.539996858E0,-6.862277672E-1,-4.717991425E0,5.402030699E0
3.268276741E2,2.927892374E0,-1.410363033E-1,-3.971849871E0,4.936399131E0
3.268376121E2,3.063086139E0,2.918278089E-1,-2.905136472E0,4.231722827E0
3.268475501E2,2.710466583E0,4.895148611E-1,-1.803470172E0,3.292226991E0
3.268574881E2,2.058215232E0,5.921440208E-1,-9.017160827E-1,2.323784925E0
3.268674261E2,1.187525060E0,5.984952664E-1,-3.390999162E-1,1.372370615E0
3.268773631E2,2.504184124E-1,6.319283299E-1,-1.424791038E-1,6.945092443E-1
3.268873011E2,-6.633993602E-1,7.981572157E-1,-3.018864816E-1,1.080874229E0
3.268972391E2,-1.491257215E0,9.764318043E-1,-6.416886485E-1,1.894473930E0
3.269071771E2,-2.216033921E0,1.188296893E0,-9.825240183E-1,2.699668367E0
3.269171151E2,-2.748159782E0,1.334110079E0,-1.205674233E0,3.284186694E0
3.269270531E2,-3.093845125E0,1.367843835E0,-1.484942515E0,3.694310313E0
3.269369911E2,-3.361586498E0,1.236860504E0,-1.727206693E0,3.976597874E0
3.269469281E2,-3.323517908E0,1.043497029E0,-1.932537518E0,3.983636353E0
3.269568661E2,-2.741997693E0,7.497109875E-1,-2.053731002E0,3.506911596E0
3.269668041E2,-1.814169407E0,2.935793424E-1,-1.940887341E0,2.672909116E0
3.269767421E2,-1.162900973E0,-2.271459094E-1,-1.634340629E0,2.018663724E0
3.269866801E2,-8.462809700E-1,-7.912348433E-1,-1.234533166E0,1.693019845E0
3.269966181E2,-7.185491288E-1,-1.297343956E0,-7.223989356E-1,1.649628568E0
3.270065561E2,-9.426913235E-1,-1.797612285E0,-1.236960930E-1,2.033562781E0
3.270164941E2,-9.981010008E-1,-1.984644687E0,4.785957706E-1,2.272459913E0
3.270264311E2,-1.299666470E0,-2.113954400E0,9.041432619E-1,2.641100372E0
3.270363691E2,-1.721097814E0,-2.161654523E0,1.115458127E0,2.979794422E0
3.270463071E2,-1.914723683E0,-1.978417841E0,1.048440265E0,2.946104364E0
3.270562451E2,-1.878714190E0,-1.600170670E0,6.695114547E-1,2.557021464E0
3.270661831E2,-1.616556907E0,-1.121903659E0,1.276306844E-1,1.971855382E0
3.270761211E2,-1.493756315E0,-7.284038799E-1,-3.915868628E-1,1.707401655E0
3.270860591E2,-1.485564074E0,-5.021897243E-1,-7.298915577E-1,1.729692696E0
3.270959971E2,-1.326128045E0,-4.125257421E-1,-9.525722408E-1,1.684098261E0
3.271059341E2,-1.405435585E0,-5.565964580E-1,-9.174409997E-1,1.768260950E0
3.271158721E2,-1.637546950E0,-7.282278787E-1,-4.547695363E-1,1.848970304E0
3.271258101E2,-1.672711520E0,-7.499575938E-1,4.065422863E-1,1.877678581E0
3.271357481E2,-1.576194162E0,-6.275746393E-1,1.677817601E0,2.386065772E0
3.271456861E2,-1.422921098E0,-4.746182021E-1,3.449301749E0,3.761336126E0
3.271556241E2,-1.382586128E0,-4.219732346E-1,5.081895815E0,5.283490408E0
3.271655621E2,-1.299088181E0,-4.314470395E-2,5.878410548E0,6.020398835E0
3.271755001E2,-7.547743839E-1,8.559011015E-1,5.293521168E0,5.415128569E0
3.271854371E2,3.352009928E-1,1.899172428E0,4.367757241E0,4.774570026E0
3.271953751E2,1.464659986E0,2.782694899E0,3.688184482E0,4.846784971E0
3.272053131E2,2.675595835E0,3.495842078E0,3.439773127E0,5.586748972E0
3.272152511E2,3.948661568E0,3.944321179E0,3.635371261E0,6.660744849E0
3.272251891E2,4.339641489E0,3.616968904E0,3.964367189E0,6.901533128E0
3.272351277E2,4.295495304E0,2.926797482E0,4.066699895E0,6.599656918E0
3.272450657E2,4.400156955E0,2.272671075E0,3.292057841E0,5.946768860E0
3.272550027E2,4.186462566E0,1.635591202E0,1.703764620E0,4.806707946E0
3.272649407E2,3.471869371E0,8.295921394E-1,3.662169635E-2,3.569795679E0
3.272748787E2,2.774104462E0,1.167764980E-1,-1.264466232E0,3.050928903E0
3.272848167E2,2.240508027E0,-1.965583934E-1,-1.876834602E0,2.929337732E0
3.272947547E2,1.533001950E0,-4.216492988E-1,-1.759234816E0,2.371242343E0
3.273046927E2,1.350782245E0,-5.211899592E-1,-1.608729240E0,2.164315461E0
3.273146307E2,1.502047960E0,-4.809676936E-1,-1.687718107E0,2.309950303E0
3.273245687E2,1.597699052E0,-4.086100079E-1,-1.903947557E0,2.518853052E0
3.273345057E2,1.558224499E0,-3.941498436E-1,-2.158169290E0,2.690931507E0
3.273444437E2,1.232804144E0,-4.701300256E-1,-2.233743968E0,2.594309236E0
3.273543817E2,8.090581799E-1,-6.137991840E-1,-2.160456721E0,2.387236440E0
3.273643197E2,5.386203629E-1,-6.970785914E-1,-2.084282704E0,2.262800223E0
3.273742577E2,4.008728260E-1,-6.409709027E-1,-1.975025725E0,2.114774063E0
3.273841957E2,5.443342620E-1,-5.119028266E-1,-2.030447389E0,2.163575951E0
3.273941338E2,6.470657480E-1,-3.983162771E-1,-2.242076250E0,2.367330955E0
3.274040718E2,5.493599439E-1,-2.804915196E-1,-2.414583145E0,2.492124316E0
3.274140087E2,4.367530954E-1,-1.737163916E-1,-2.416687558E0,2.461972665E0
3.274239468E2,3.382064617E-1,-3.806230411E-2,-2.253111116E0,2.278671115E0
3.274338848E2,1.671911913E-1,4.263599619E-2,-1.960579594E0,1.968157277E0
3.274438228E2,-6.132150471E-2,7.905684069E-2,-1.550181069E0,1.553406469E0
3.274537608E2,-3.123968518E-1,2.314620316E-2,-1.117862502E0,1.160923819E0
3.274636988E2,-5.368211746E-1,-1.194939914E-1,-7.404457819E-1,9.223425305E-1
3.274736368E2,-6.402630973E-1,-3.561100513E-1,-5.166593903E-1,8.964865465E-1
3.274835748E2,-5.757636309E-1,-5.967580587E-1,-4.493199313E-1,9.431396184E-1
3.274935118E2,-4.323764545E-1,-7.689224531E-1,-5.235199285E-1,1.025799324E0
3.275034498E2,-3.350688457E-1,-8.944012159E-1,-7.947693390E-1,1.242530872E0
3.275133878E2,-5.009578621E-1,-1.037611368E0,-1.009869107E0,1.532133070E0
3.275233258E2,-8.380276251E-1,-1.174602567E0,-1.075781845E0,1.799802231E0
3.275332638E2,-1.039705110E0,-1.181059648E0,-1.028535758E0,1.879833613E0
3.275432018E2,-1.288186632E0,-1.215305328E0,-9.427284533E-1,2.006272358E0
3.275531398E2,-1.463345239E0,-1.251940181E0,-7.461778075E-1,2.065312283E0
3.275630778E2,-1.602373316E0,-1.282839061E0,-4.194722342E-1,2.095049702E0
3.275730148E2,-1.674113390E0,-1.303481486E0,-8.289597631E-3,2.121741818E0
3.275829528E2,-1.657694408E0,-1.284878862E0,3.468088853E-1,2.125827096E0
3.275928908E2,-1.689870467E0,-1.280153435E0,6.658481741E-1,2.222118089E0
3.276028288E2,-1.707796276E0,-1.229129900E0,9.094683212E-1,2.292261123E0
3.276127668E2,-1.809467661E0,-1.138723467E0,1.155532604E0,2.430251006E0
3.276227048E2,-1.944130792E0,-9.864879920E-1,1.403308368E0,2.592696949E0
3.276326428E2,-2.180985126E0,-8.165914401E-1,1.588168675E0,2.818829090E0
3.276425808E2,-2.556648266E0,-6.146060997E-1,1.653629424E0,3.106232652E0
3.276525188E2,-2.967464283E0,-3.355831084E-1,1.417638139E0,3.305776487E0
3.276624558E2,-3.236611034E0,-2.737520188E-3,9.846664381E-1,3.383079437E0
3.276723938E2,-3.138511713E0,4.589019097E-1,1.002463608E0,3.326526720E0
3.276823318E2,-2.453308670E0,1.152434311E0,1.839367399E0,3.275683241E0
3.276922698E2,-1.679495752E0,1.754313215E0,2.948697059E0,3.820096227E0
3.277022078E2,-1.147060574E0,1.957362310E0,4.032167993E0,4.626596362E0
3.277121458E2,-6.012031120E-1,1.655264013E0,4.791190964E0,5.104591559E0
3.277220838E2,4.624855220E-2,1.049026156E0,4.764470358E0,4.878808522E0
3.277320218E2,4.432785881E-1,2.062353891E-1,3.775357697E0,3.806882541E0
3.277419588E2,9.579493403E-2,-9.971721706E-1,2.055993290E0,2.287058682E0
3.277518968E2,-3.500646150E-1,-2.009749269E0,2.743338168E-1,2.058372270E0
3.277618348E2,2.774509674E-1,-2.168604085E0,-1.011454872E0,2.408913381E0
3.277717728E2,2.390631196E0,-1.099330629E0,-1.444435928E0,3.001672950E0
3.277817108E2,4.711354251E0,3.293594782E-1,-9.992353606E-1,4.827401770E0
3.277916488E2,5.960363368E0,1.284656375E0,-1.175524235E-2,6.097246237E0
3.278015867E2,6.382097306E0,1.830365756E0,1.227157488E0,6.751838292E0
3.278115247E2,6.643901124E0,2.227584073E0,2.219973775E0,7.350635109E0
3.278214618E2,6.563560966E0,2.266457239E0,2.448836135E0,7.363012928E0
3.278313997E2,5.908182816E0,1.795517667E0,1.913653350E0,6.464717861E0
3.278413377E2,4.852462183E0,1.043268110E0,9.707524037E-1,5.057386461E0
3.278512757E2,3.875418175E0,3.078184819E-1,-7.064839840E-2,3.888265609E0
3.278612137E2,2.814529772E0,-4.696619560E-1,-1.214778348E0,3.101265327E0
3.278711517E2,2.145279688E0,-8.859661688E-1,-1.847879775E0,2.966786251E0
3.278810897E2,1.339948524E0,-1.135782464E0,-1.939331397E0,2.616576030E0
3.278910277E2,4.753166521E-1,-1.324504273E0,-1.664100033E0,2.179327054E0
3.279009647E2,-3.559691334E-1,-1.429483721E0,-1.194040613E0,1.896278122E0
3.279109027E2,-1.091571082E0,-1.358534776E0,-7.139543867E-1,1.883314905E0
3.279208407E2,-1.903107019E0,-1.278588866E0,-4.080251402E-1,2.328752956E0
3.279307787E2,-1.885164546E0,-5.942238754E-1,-1.461552483E-1,1.981996149E0
3.279407167E2,-8.725677127E-1,6.307205875E-1,-2.002554417E-2,1.076839772E0
3.279506547E2,-7.179875037E-1,1.156998648E0,-8.718081594E-2,1.364460487E0
3.279605927E2,-1.242858431E0,1.037190953E0,-3.199795210E-1,1.650105769E0
3.279705307E2,-1.740285745E0,8.051618877E-1,-7.585563630E-1,2.062107634E0
3.279804688E2,-1.838025463E0,6.981901471E-1,-1.173957766E0,2.289974655E0
3.279904057E2,-1.577244907E0,7.159468254E-1,-1.435897824E0,2.249907535E0
3.280003437E2,-8.626221836E-1,9.922796591E-1,-1.692423946E0,2.143136665E0
3.280102818E2,-5.441489053E-1,9.663275233E-1,-1.940162287E0,2.234752025E0
3.280202198E2,-3.579349673E-1,8.161129917E-1,-2.001719434E0,2.191127233E0
3.280301578E2,-3.151427042E-1,5.433209395E-1,-2.007884738E0,2.103833095E0
3.280400958E2,-2.464203787E-1,2.591360262E-1,-1.797758027E0,1.832978016E0
3.280500338E2,-2.251944011E-1,-4.248104498E-2,-1.579676764E0,1.596212967E0
3.280599718E2,-2.819343200E-1,-3.765441696E-1,-1.312947836E0,1.394670030E0
3.280699088E2,-3.920543477E-1,-6.763143978E-1,-9.967257357E-1,1.266716215E0
3.280798468E2,-5.448447239E-1,-9.771413639E-1,-6.566089886E-1,1.297226419E0
3.280897848E2,-8.793001968E-1,-1.270546752E0,-2.827994156E-1,1.570806606E0
3.280997228E2,-1.286305875E0,-1.554339463E0,9.270000279E-2,2.019689892E0
3.281096608E2,-1.752739145E0,-1.798397128E0,4.103190029E-1,2.544540906E0
3.281195988E2,-2.167567520E0,-1.968399514E0,6.065153074E-1,2.990118128E0
3.281295368E2,-2.543714518E0,-2.118160302E0,5.329631817E-1,3.352780393E0
3.281394748E2,-2.722801869E0,-2.143914363E0,6.702838719E-2,3.466195554E0
3.281494128E2,-2.832464352E0,-2.073867790E0,-8.531532025E-1,3.612707060E0
3.281593498E2,-1.651736096E0,-1.187979389E0,-1.520209411E0,2.539796018E0
3.281692878E2,-4.841982803E-1,-4.224652778E-1,-1.754596805E0,1.868564913E0
3.281792258E2,-4.273086727E-1,-3.670174474E-1,-1.597188005E0,1.693606812E0
3.281891638E2,-5.749298179E-1,-3.618426615E-1,-7.155097461E-1,9.866248547E-1
3.281991018E2,-2.441963902E-1,1.360661700E-2,9.295377195E-1,9.611750043E-1
3.282090398E2,1.252830273E-1,5.087215027E-1,2.784991978E0,2.833844336E0
3.282189778E2,3.188112473E-1,8.877897692E-1,4.623274133E0,4.718524663E0
3.282289158E2,6.610563809E-1,1.080454648E0,6.318657355E0,6.444362540E0
3.282388523E2,1.015481265E0,9.909331915E-1,7.372345496E0,7.507638037E0
3.282487903E2,1.643365806E0,8.757325181E-1,7.269019348E0,7.503745791E0
3.282587283E2,2.169189538E0,7.718736890E-1,5.913094477E0,6.345538475E0
3.282686663E2,2.262675114E0,4.610497382E-1,4.141103375E0,4.741413576E0
3.282786043E2,2.638066067E0,2.218673354E-1,2.539335830E0,3.668357145E0
3.282885423E2,3.504253590E0,2.813829276E-1,1.420924859E0,3.791832938E0
3.282984803E2,3.763232326E0,3.150412551E-1,8.471381718E-1,3.870246971E0
3.283084183E2,3.390181721E0,4.423746085E-1,4.745383877E-1,3.451697275E0
3.283183563E2,2.726047366E0,8.307288381E-1,5.476619124E-2,2.850341029E0
3.283282933E2,2.019492339E0,1.480342510E0,-4.465033275E-1,2.543448147E0
3.283382313E2,1.028038745E0,2.053085470E0,-1.506287191E0,2.746074418E0
3.283481693E2,-1.241793653E-1,2.445592246E0,-2.978885064E0,3.856176626E0
3.283581073E2,-9.296894547E-1,2.607586870E0,-4.210132679E0,5.038754702E0
3.283680453E2,-1.342598774E0,2.607931564E0,-4.897116199E0,5.708382045E0
3.283779833E2,-1.527249751E0,2.325041955E0,-5.048964297E0,5.764577379E0
3.283879213E2,-1.906211014E0,1.637373872E0,-4.634509558E0,5.271936311E0
3.283978593E2,-1.784101270E0,1.087416343E0,-3.645941273E0,4.202187456E0
3.284077972E2,-9.499184820E-1,8.952546170E-1,-2.373323438E0,2.708595594E0
3.284177343E2,-2.762978965E-1,6.012262085E-1,-1.136494655E0,1.315079306E0
3.284276722E2,-1.294807434E-2,2.424739467E-1,7.244115472E-3,2.429274473E-1
3.284376102E2,2.718896806E-2,-9.290567860E-2,1.057229215E0,1.061651693E0
3.284475482E2,1.849825144E-1,-2.548405154E-1,1.834563326E0,1.861393246E0
3.284574862E2,4.419118014E-1,-2.783660567E-1,2.135593191E0,2.198529504E0
3.284674242E2,6.298997846E-1,-3.343679108E-1,1.902244263E0,2.031528704E0
3.284773622E2,6.018425050E-1,-4.800903189E-1,1.268853398E0,1.484146240E0
3.284873002E2,6.337975386E-1,-5.852997087E-1,4.092565638E-1,9.548643903E-1
3.284972382E2,4.554197466E-1,-8.051086780E-1,-3.941163683E-1,1.005452555E0
3.285071752E2,3.190100527E-1,-8.906858951E-1,-8.924400598E-1,1.300591418E0
3.285171132E2,5.105423257E-1,-7.373365250E-1,-9.874520516E-1,1.333934096E0
3.285270512E2,8.188116279E-1,-4.683575884E-1,-9.068423367E-1,1.308500797E0
3.285369892E2,9.419627604E-1,-3.108730674E-1,-8.974324125E-1,1.337654978E0
3.285469272E2,7.531424260E-1,-2.858363132E-1,-9.692490846E-1,1.260305399E0
3.285568652E2,2.923979124E-1,-3.299004918E-1,-1.232637498E0,1.309093609E0
3.285668032E2,-2.011012414E-1,-2.832435116E-1,-1.605731372E0,1.642876087E0
3.285767412E2,-7.198705995E-1,-1.089647640E-1,-1.896785887E0,2.031719395E0
3.285866793E2,-1.297536330E0,5.892458484E-2,-2.006788386E0,2.390454404E0
3.285966162E2,-1.860942163E0,1.879166472E-1,-1.848136468E0,2.629453708E0
3.286065543E2,-2.418830270E0,1.747529568E-1,-1.531319706E0,2.868138510E0
3.286164923E2,-2.937793464E0,4.669162497E-2,-1.101852241E0,3.137975287E0
3.286264303E2,-3.047656214E0,1.921731278E-2,-6.355420554E-1,3.113276635E0
3.286363683E2,-2.442727841E0,2.418418626E-1,-2.817732292E-1,2.470789943E0
3.286463063E2,-2.096590216E0,1.188054818E-1,-2.926706851E-2,2.100157574E0
3.286562443E2,-1.966052588E0,-2.003009038E-1,1.597085094E-1,1.982672449E0
3.286661823E2,-1.623083277E0,-4.103100859E-1,4.167293054E-1,1.725229551E0
3.286761203E2,-1.143992832E0,-4.311421072E-1,8.535753715E-1,1.491037904E0
3.286860573E2,-7.437500435E-1,-4.094983461E-1,1.415667627E0,1.650747665E0
3.286959953E2,-8.013854635E-1,-3.930638695E-1,1.872567889E0,2.074422417E0
3.287059333E2,-1.416894666E0,-4.901529385E-1,2.009266436E0,2.506988633E0
3.287158713E2,-2.034779007E0,-4.701789960E-1,2.016928627E0,2.903342037E0
3.287258093E2,-1.827996903E0,1.077141908E-1,2.214803667E0,2.873765876E0
3.287357473E2,-9.834233201E-1,1.052788693E0,2.842691717E0,3.186907852E0
3.287456853E2,-2.941769278E-1,1.762139567E0,3.717411205E0,4.124417775E0
3.287556233E2,2.750012764E-1,2.131647636E0,4.610541821E0,5.086909005E0
3.287655613E2,7.778416497E-1,1.869502779E0,4.576563066E0,5.004498753E0
3.287754983E2,7.257107985E-1,9.170518675E-1,3.323284897E0,3.523047373E0
3.287854363E2,4.023255667E-1,-1.374461129E-1,1.737315944E0,1.788581557E0
3.287953743E2,5.392065462E-1,-6.641055577E-1,3.681640863E-1,9.313026821E-1
3.288053123E2,9.567187938E-1,-8.254800850E-1,-6.743283910E-1,1.432287332E0
3.288152503E2,1.357054553E0,-7.067960791E-1,-1.516471871E0,2.154261983E0
3.288251883E2,1.892677048E0,-2.800997561E-1,-2.223752246E0,2.933556942E0
3.288351263E2,2.644762590E0,3.306919125E-1,-2.686301503E0,3.784222782E0
3.288450643E2,3.748999326E0,1.160508000E0,-2.726039180E0,4.778395586E0
3.288550023E2,5.089684306E0,1.962646293E0,-2.192427542E0,5.879082015E0
3.288649393E2,6.020189155E0,2.350584201E0,-1.000096655E0,6.539733700E0
3.288748773E2,5.940158315E0,1.972193042E0,3.154222012E-1,6.266938436E0
3.288848153E2,4.588086759E0,7.558888632E-1,9.918608522E-1,4.754544776E0
3.288947533E2,2.816544723E0,-7.646883380E-1,1.031155311E0,3.095311568E0
3.289046913E2,1.288386899E0,-1.874374094E0,9.002630496E-1,2.446158745E0
3.289146293E2,3.554484388E-1,-2.423310407E0,7.783380783E-1,2.569939121E0
3.289245673E2,-2.280425799E-1,-2.589583001E0,6.031087196E-1,2.668648284E0
3.289345053E2,-1.840086606E-1,-2.159922870E0,4.622475404E-1,2.216483427E0
3.289444433E2,4.884068137E-1,-1.108573323E0,4.147511923E-1,1.280427499E0
3.289543813E2,7.629163393E-1,-2.405904123E-1,3.323370266E-1,8.662407209E-1
3.289643183E2,3.244052786E-1,2.383525367E-1,3.270400339E-1,5.186577873E-1
3.289742563E2,-1.800500956E-1,7.271455590E-1,3.500926816E-1,8.268757988E-1
3.289841943E2,-5.780479918E-1,1.283267369E0,2.943505901E-1,1.437900168E0
3.289941322E2,-1.084340269E0,1.677228786E0,7.766447246E-2,1.998730094E0
3.290040702E2,-1.715831081E0,1.790715056E0,-3.320949519E-1,2.502203782E0
3.290140082E2,-2.210235237E0,1.748603847E0,-8.582899815E-1,2.946085015E0
3.290239462E2,-2.369540728E0,1.652081227E0,-1.511124592E0,3.259998953E0
3.290338842E2,-2.276907675E0,1.583238742E0,-2.257545644E0,3.575956629E0
3.290438222E2,-1.887360468E0,1.534447381E0,-2.777925618E0,3.692360903E0
3.290537592E2,-1.444115793E0,1.484192025E0,-2.952377297E0,3.606220749E0
3.290636972E2,-1.019487192E0,1.361174794E0,-2.808416508E0,3.283192690E0
3.290736352E2,-7.027024435E-1,1.181387823E0,-2.402234411E0,2.767706284E0
3.290835732E2,-4.816164422E-1,8.953920266E-1,-1.939336660E0,2.189682159E0
3.290935112E2,-3.811454898E-1,5.366097978E-1,-1.479657217E0,1.619446646E0
3.291034492E2,-3.995811760E-1,6.579228580E-2,-1.078795500E0,1.152299211E0
3.291133872E2,-4.536328375E-1,-4.107604676E-1,-7.071786332E-1,9.352050750E-1
3.291233252E2,-4.988505256E-1,-8.553520480E-1,-2.559589416E-1,1.022738458E0
3.291332632E2,-4.876943305E-1,-1.179350360E0,2.220936227E-1,1.295391296E0
3.291432002E2,-4.251297078E-1,-1.394957082E0,6.560575962E-1,1.599078515E0
3.291531382E2,-4.491544551E-1,-1.611673898E0,8.787540668E-1,1.889825703E0
3.291630762E2,-5.861808841E-1,-1.734602251E0,8.791282886E-1,2.031088266E0
3.291730143E2,-6.981565256E-1,-1.690421859E0,7.209459025E-1,1.965886973E0
3.291829523E2,-9.203527670E-1,-1.572256940E0,4.211258268E-1,1.869863113E0
3.291928903E2,-1.292623353E0,-1.384585291E0,1.024537432E-1,1.896957651E0
3.292028283E2,-1.579674571E0,-1.092567740E0,-1.469399446E-1,1.926309260E0
3.292127663E2,-1.645062376E0,-6.760144356E-1,-2.813797116E-1,1.800666621E0
3.292227043E2,-1.593127991E0,-2.650151092E-1,-4.159691674E-1,1.667729041E0
3.292326423E2,-1.340472727E0,6.151884824E-2,-5.480039746E-1,1.449468887E0
3.292425787E2,-8.570443784E-1,3.007570919E-1,-6.140126073E-1,1.096353673E0
3.292525167E2,-4.921985869E-1,2.797679266E-1,-6.485614657E-1,8.609073798E-1
3.292624547E2,-2.284207486E-1,1.477062222E-1,-1.816127640E-1,3.270724117E-1
3.292723927E2,-3.689081445E-2,2.088362306E-2,1.062475337E0,1.063320694E0
3.292823307E2,3.512688491E-1,1.263518983E-1,2.982933092E0,3.006200997E0
3.292922687E2,9.291532651E-1,4.237485954E-1,4.983438644E0,5.086998071E0
3.293022067E2,1.324978482E0,5.743822262E-1,6.469694443E0,6.628908591E0
3.293121447E2,1.273615078E0,4.889339402E-1,6.967791848E0,7.100089788E0
3.293220827E2,9.058674596E-1,4.824055240E-1,6.261614842E0,6.345165985E0
3.293320197E2,8.257331233E-1,8.293111807E-1,4.744886279E0,4.887078680E0
3.293419577E2,9.693772848E-1,1.305027782E0,3.046202304E0,3.452844959E0
3.293518957E2,1.204281718E0,1.687544152E0,1.662922404E0,2.657707780E0
